x,y,z
-5.300679,-2.238615,24.034075
12.779343,6.684231,25.364872
5.837800025939941,3.0445258617401123,35.454673767089844
-7.945346832275391,-6.1378326416015625,20.80230712890625
-14.625188827514648,-15.097892761230469,32.1122932434082
-12.189637184143066,-4.668627738952637,39.94570541381836
12.565234184265137,5.156729698181152,38.65916061401367
14.003567695617676,20.09160423278809,21.13444328308105
0.9486576318740844,1.4532277584075928,25.6329402923584
18.902856826782227,17.36826515197754,38.13910675048828
11.461807250976562,1.8982223272323608,41.05024719238281
-10.604631423950195,-12.494206428527832,26.63631820678711
18.24284744262696,17.7982177734375,37.73613739013672
2.542549133300781,-6.435133457183838,33.331668853759766
6.6018571853637695,6.039235591888428,23.446929931640625
14.906211853027344,17.859643936157227,31.486099243164062
17.44800567626953,22.433399200439453,35.12620162963867
-15.498127937316896,-9.720151901245115,40.867958068847656
-3.3820509910583496,-8.054572105407715,27.17049598693848
4.232092380523682,-1.7135627269744873,27.577896118164062
6.476950168609619,-3.32201886177063,34.367576599121094
2.895611047744751,5.997428894042969,-0.1312174499034881
-2.761716365814209,1.7177865505218506,27.29433250427246
-8.758350372314453,-3.483704805374145,27.08492088317871
-11.948834419250488,-13.396074295043944,22.946680068969727
-12.176786422729492,-20.3206729888916,16.57247543334961
-18.67136001586914,-20.716121673583984,41.375274658203125
15.57191276550293,4.75547981262207,47.001014709472656
-2.2298855781555176,-5.0207695960998535,12.80321979522705
12.403079986572266,17.400941848754883,23.520309448242188
14.317639350891112,24.14076232910156,20.17850685119629
-6.169332504272461,-9.002016067504883,22.10424423217773
-2.7287068367004395,-6.717484951019287,26.72593307495117
-8.527082443237305,-1.0282032489776611,34.17304229736328
3.350503206253052,2.621105670928955,24.889583587646484
9.106574058532717,10.632081985473633,24.73201942443848
12.605775833129885,0.8617230653762817,43.32501983642578
12.377127647399902,11.847920417785645,30.846792221069336
8.359740257263184,-3.011465311050415,37.31568145751953
15.59703254699707,5.173215389251709,44.39763641357422
15.149673461914062,12.547723770141602,37.03295135498047
1.6226575374603271,5.214211940765381,25.39516830444336
-14.297968864440918,-15.127421379089355,32.58274459838867
7.452088832855225,14.680432319641112,10.459921836853027
16.369876861572266,17.180782318115234,36.69031524658203
5.80650806427002,8.855814933776855,22.3889102935791
-0.2540561556816101,0.8227364420890808,19.58699417114257
-8.550907135009766,-4.2157301902771,30.454540252685547
1.3473323583602903,-2.251335620880127,26.390613555908203
-3.3631904125213623,5.7547101974487305,32.452430725097656
-9.16312026977539,3.563198566436768,39.50484848022461
1.3567205667495728,6.935147762298584,28.45586204528809
2.813449621200561,3.681401014328003,15.783248901367188
10.74427604675293,19.674341201782227,15.40717601776123
12.71710968017578,-1.035764455795288,43.43307495117188
15.501521110534668,3.777461290359497,45.48794937133789
-6.6371750831604,-11.382043838500977,13.889497756958008
-0.960177719593048,-2.2072501182556152,21.47904396057129
-5.134917259216309,-5.664715766906738,22.24675941467285
-15.204793930053713,-5.443182945251465,44.35650253295898
10.170289039611816,5.60598087310791,33.99202346801758
14.62170124053955,9.875996589660645,39.20978164672852
17.917062759399414,17.905607223510742,40.08528137207031
16.63372039794922,24.489988327026367,29.488544464111328
17.091453552246094,12.849504470825195,42.56403350830078
12.237250328063965,-2.4249637126922607,43.20251083374024
14.835783004760742,4.771318435668945,43.514869689941406
17.360015869140625,15.962099075317385,40.68074798583984
-14.586186408996582,-22.69314384460449,24.174760818481445
17.45488166809082,9.548052787780762,45.84128952026367
2.4375407695770264,4.8458356857299805,6.773043155670166
6.923876762390137,8.507089614868164,22.01870918273925
7.84902811050415,0.6795969009399414,34.16117477416992
15.407641410827637,3.609292268753052,45.45828628540039
17.424161911010742,9.47719383239746,45.76716995239258
17.42534828186035,22.09844970703125,34.87805938720703
5.414760589599609,11.13257884979248,5.169199466705322
-1.164314031600952,-6.832572937011719,28.324819564819336
-1.9377495050430296,1.390310287475586,25.32063102722168
13.65886402130127,20.48056030273437,25.402795791625977
18.61255073547364,18.560688018798828,41.58467483520508
-13.051721572875977,-9.862500190734863,35.0633430480957
6.551011562347412,9.400179862976074,22.25288963317871
17.4475154876709,9.480029106140137,45.83415222167969
10.121988296508787,-3.657372951507568,40.43159103393555
-9.081501007080078,-11.686951637268066,24.62204360961914
-7.706160068511963,-4.839983940124512,29.72256851196289
-4.424752712249756,5.5196533203125,33.39165115356445
4.240024089813232,7.455085754394531,13.044998168945312
3.822595596313477,0.4045187830924988,27.247716903686523
17.157102584838867,19.82930374145508,36.6247673034668
17.73134994506836,24.22728538513184,33.49259567260742
17.42110824584961,9.429880142211914,45.85005569458008
13.56352996826172,3.759735107421875,41.73495101928711
-0.4349375665187835,-3.7954354286193848,24.7097282409668
2.439450740814209,6.650351047515869,26.39714431762696
4.468879699707031,-2.297447681427002,31.23537254333496
-11.909744262695312,-10.146453857421877,33.279518127441406
16.58065414428711,9.019625663757324,44.33235931396485
-2.2525014877319336,-3.762836456298828,19.46827507019043
-17.149633407592773,-18.235063552856445,37.04770660400391
-3.150800466537476,-2.1441903114318848,23.017677307128903
11.796634674072266,2.982820987701416,38.92718124389648
-16.377857208251953,-10.69516372680664,42.31707763671875
-7.309874057769775,-13.89482879638672,9.51150131225586
15.722444534301758,8.74388599395752,42.588111877441406
15.351018905639648,3.507143497467041,45.41065216064453
15.35443115234375,3.4522488117218018,45.42195510864258
15.347119331359863,3.454859972000122,45.410682678222656
15.594892501831056,4.595591068267822,45.18833541870117
1.917657256126404,-6.5824151039123535,31.28549766540528
15.459039688110352,17.873939514160156,34.046852111816406
6.100913047790527,-3.725632905960083,34.60150146484375
8.55374813079834,-5.237160682678223,38.95159149169922
15.35814380645752,3.493168592453003,45.40342330932617
-10.344438552856444,-0.7792507410049438,37.82242584228516
7.20184850692749,-4.091631889343262,36.27165985107422
5.857100009918213,5.228353500366211,24.94289779663086
-15.343661308288574,-21.62070083618164,29.370132446289062
15.346531867980955,3.4749038219451904,45.36418914794922
13.735956192016602,14.061161994934082,33.65238952636719
15.36297607421875,3.4990570545196533,45.40294647216797
17.439044952392578,9.412175178527832,45.851200103759766
14.967971801757812,5.1053571701049805,43.56545639038086
11.95470142364502,-1.9194564819335933,42.373085021972656
-7.95704174041748,-0.1220030933618545,34.35546875
-2.0414931774139404,-4.933865547180176,23.990123748779297
8.269232749938965,5.392772674560547,30.064285278320312
6.635822296142578,10.375418663024902,16.802364349365234
13.994897842407228,1.4139975309371948,44.10512161254883
12.326661109924316,-2.007280111312866,43.077186584472656
13.679120063781738,3.129449844360352,42.395057678222656
6.100958347320557,-0.1783836781978607,31.62725257873535
16.14298439025879,6.600031852722168,45.007774353027344
-12.988855361938477,-18.335670471191406,26.129852294921875
1.226146221160889,-0.6745915412902832,22.962554931640625
12.35595417022705,-1.978542685508728,43.11038589477539
-14.839813232421877,-11.392094612121582,38.67729187011719
17.411115646362305,9.395652770996094,45.838661193847656
15.363998413085938,3.503279209136963,45.373294830322266
18.23737907409668,20.86363220214844,38.52303314208984
15.603378295898438,4.5978593826293945,45.19014358520508
-0.8738530874252319,-1.602312088012695,14.436269760131836
-2.6238064765930176,2.8670945167541504,28.68960189819336
16.14984703063965,6.570553779602051,45.07558441162109
9.752531051635742,18.826045989990234,11.270544052124023
12.355485916137695,-1.9427257776260376,43.0707893371582
11.635052680969238,10.048489570617676,32.68537139892578
12.34502124786377,-1.949594140052796,43.05878829956055
11.930898666381836,-2.016609907150269,42.41070556640625
-3.600125789642334,-5.464186668395996,15.532572746276855
11.335833549499512,15.477742195129396,25.29239654541016
1.0082199573516846,-5.008098602294922,28.793920516967773
11.926563262939451,-1.999433517456055,42.40013885498047
4.952531814575195,7.222102165222168,23.61896324157715
12.348529815673828,-1.9678332805633545,43.06172943115234
-4.767656803131104,2.429326295852661,31.495391845703125
3.2161126136779785,5.142846584320068,18.11136245727539
-15.847332954406738,-7.09483814239502,44.1119499206543
12.328317642211914,0.4644497334957123,41.62314987182617
10.963492393493652,-1.5664821863174438,40.50168991088867
-5.601149082183838,5.319523811340332,34.90312576293945
16.120357513427734,6.573284149169922,45.01664733886719
11.939675331115724,-1.967803239822388,42.45832061767578
-5.511253356933594,-4.449797630310059,24.96754264831543
12.329294204711914,-1.99695897102356,43.08126068115234
11.945550918579102,-2.0111160278320312,42.40589141845703
-0.1008275896310806,6.478543281555176,29.23135757446289
15.355871200561523,3.504889249801636,45.35605239868164
14.97870922088623,17.203845977783203,33.53061294555664
3.847914218902588,-6.465741157531738,33.47266387939453
-5.297224044799805,-8.076432228088379,19.042068481445312
2.7410330772399902,-3.278501033782959,29.327587127685547
9.51031494140625,0.4368961751461029,36.874698638916016
10.046241760253906,-3.79136323928833,40.38787841796875
6.785546779632568,-4.5112624168396,35.9332160949707
12.902305603027344,1.941407799720764,41.71050262451172
8.462891578674316,-5.427786827087402,38.84674835205078
4.766558647155762,5.744448184967041,20.56532096862793
-4.020996570587158,-6.260899543762207,22.99957847595215
12.353599548339844,-1.9456803798675537,43.07944488525391
12.368955612182615,-1.9137818813323968,43.08397674560547
4.873949527740479,-4.327709197998047,33.210060119628906
17.719646453857422,23.47789192199707,34.36933517456055
6.939479827880859,0.7664023637771606,32.08515548706055
-8.129395484924316,-16.168212890625,8.666080474853516
8.240224838256836,-3.502827405929565,37.43276977539063
11.951740264892578,-1.961342096328736,42.38727188110352
11.556169509887695,-1.5824609994888306,41.50231170654297
13.987750053405762,1.2909281253814695,44.155982971191406
17.42313575744629,9.434298515319824,45.84398651123047
12.3560791015625,-1.922146201133728,43.088661193847656
12.357553482055664,-1.9267250299453735,43.08631134033203
